Gene,x,y
Prkca,3250,2250
Cplx2,3250,2112
Reln,3252,2718
Id2,3252,2714
Pcp4,3252,1959
Cplx2,3252,1922
Pde1a,3252,1819
6330403K07Rik,3253,2725
Cryab,3254,2644
Cryab,3254,2068
Pcp4,3254,1955
Cplx2,3255,2077
Htr3a,3255,1964
Cryab,3256,2476
Cplx2,3257,2673
Cryab,3257,2520
Ndnf,3259,2605
Reln,3259,2577
Reln,3260,2612
Cryab,3260,2521
Nrsn1,3260,2469
Ndnf,3261,2707
Cplx2,3261,2454
Wfs1,3261,2150
Cnr1,3262,2460
Plcxd2,3263,2476
Cnr1,3263,2461
Reln,3264,2560
Cplx2,3264,2398
Cryab,3265,2521
Plp1,3266,2463
Aldoc,3266,1864
Reln,3267,2712
Scg2,3267,2561
Reln,3267,2558
Gad1,3270,2467
Cadps2,3270,2461
Trp53i11,3270,2457
Ndnf,3271,2601
Reln,3272,2706
Bcl11b,3272,2701
Cplx2,3272,2560
Reln,3273,2705
Aldoc,3273,2591
Plp1,3273,2472
Slc6a1,3273,2002
Reln,3274,2706
Pcp4,3275,2200
Slc6a1,3276,2455
Cplx2,3277,2685
Cplx2,3277,1994
Htr3a,3278,2469
Slc6a1,3278,2214
Cox6a2,3279,2465
Id2,3280,2539
Id2,3280,2528
Plp1,3280,2473
Reln,3280,2461
Cxcl14,3280,2454
Nrsn1,3280,2017
Rgs4,3282,2254
6330403K07Rik,3282,2215
Gad1,3283,2464
Nrsn1,3283,2366
Rgs4,3283,2239
Arpp21,3284,2497
Rgs4,3284,2256
Arpp21,3285,2499
Nrsn1,3285,2228
Cryab,3286,2609
Arpp21,3286,2500
Aldoc,3287,2320
Cxcl14,3288,2469
Trp53i11,3288,2026
Aldoc,3291,2615
Slc6a1,3291,2461
Vip,3291,2401
Rgs4,3291,2256
Rgs4,3291,2243
Cplx2,3292,2658
Nrn1,3292,2617
Trp53i11,3293,2028
Reln,3293,2018
Cnr1,3294,2474
Ndnf,3295,2238
Ntng1,3295,2031
Nrsn1,3295,2016
Cplx2,3296,2694
Id2,3296,2518
Cplx2,3296,2316
Id2,3296,2043
Cnr1,3296,2027
Cplx2,3297,2610
Gad1,3297,2466
Cplx2,3298,2267
Nrsn1,3298,2017
Cplx2,3299,2611
Serpini1,3299,2032
Vip,3300,2405
Reln,3300,2383
Aldoc,3300,2371
3110035E14Rik,3300,2026
Rasgrf2,3301,2380
Prkca,3301,2031
Enc1,3302,2503
